linear,b,d,nsamples,accuracy,trueneg,falseneg,truepos,falsepos
False,0.01,0.01,1000,0.8208754208754209,623,4,596,262
False,0.01,0.01,1000,0.832996632996633,644,7,593,241
False,0.01,0.01,1000,0.8356902356902357,641,0,600,244
False,0.01,0.01,1000,0.8161616161616162,616,4,596,269
False,0.01,0.01,1000,0.8195286195286196,621,4,596,264
False,0.01,0.01,1000,0.8161616161616162,617,5,595,268
False,0.01,0.01,1000,0.837037037037037,644,1,599,241
False,0.01,0.01,1000,0.8255892255892257,626,0,600,259
False,0.01,0.01,1000,0.8545454545454545,670,1,599,215
False,0.01,0.01,1000,0.8430976430976431,669,17,583,216
False,0.01,0.01,1000,0.8343434343434344,647,8,592,238
False,0.01,0.01,1000,0.8202020202020202,621,3,597,264
False,0.01,0.01,1000,0.8552188552188552,670,0,600,215
False,0.01,0.01,1000,0.8464646464646465,660,3,597,225
False,0.01,0.01,1000,0.8074074074074074,624,25,575,261
False,0.01,0.01,1000,0.8518518518518519,669,4,596,216
False,0.01,0.01,1000,0.8478114478114478,661,2,598,224
False,0.01,0.01,1000,0.8033670033670034,604,11,589,281
False,0.01,0.01,1000,0.8316498316498316,636,1,599,249
False,0.01,0.01,1000,0.8107744107744108,606,2,598,279
False,0.01,0.01,1000,0.8444444444444444,655,1,599,230
False,0.01,0.01,1000,0.835016835016835,641,1,599,244
False,0.01,0.01,1000,0.7966329966329966,594,11,589,291
False,0.01,0.01,1000,0.8282828282828283,630,0,600,255
False,0.01,0.01,1000,0.8222222222222222,630,9,591,255
False,0.01,0.01,1000,0.8410774410774411,654,5,595,231
False,0.01,0.01,1000,0.8336700336700337,641,3,597,244
False,0.01,0.01,1000,0.8161616161616162,616,4,596,269
False,0.01,0.01,1000,0.8478114478114478,662,3,597,223
False,0.01,0.01,1000,0.8612794612794613,679,0,600,206
False,0.01,0.01,1000,0.8518518518518519,672,7,593,213
False,0.01,0.01,1000,0.8101010101010101,610,7,593,275
False,0.01,0.01,1000,0.8451178451178452,659,4,596,226
False,0.01,0.01,1000,0.8195286195286196,620,3,597,265
False,0.01,0.01,1000,0.8228956228956229,623,1,599,262
False,0.01,0.01,1000,0.8094276094276094,605,3,597,280
False,0.01,0.01,1000,0.8444444444444444,664,10,590,221
False,0.01,0.01,1000,0.8356902356902357,641,0,600,244
False,0.01,0.01,1000,0.806060606060606,602,5,595,283
False,0.01,0.01,1000,0.8316498316498316,638,3,597,247
False,0.01,0.01,1000,0.8363636363636364,642,0,600,243
False,0.01,0.01,1000,0.8161616161616162,618,6,594,267
False,0.01,0.01,1000,0.8208754208754209,632,13,587,253
False,0.01,0.01,1000,0.8262626262626263,636,9,591,249
False,0.01,0.01,1000,0.8720538720538721,695,0,600,190
False,0.01,0.05,1000,0.8168350168350168,613,0,600,272
False,0.01,0.05,1000,0.8148148148148149,613,3,597,272
False,0.01,0.05,1000,0.85993265993266,677,0,600,208
False,0.01,0.05,1000,0.8289562289562289,633,2,598,252
False,0.01,0.05,1000,0.7838383838383838,575,11,589,310
False,0.01,0.05,1000,0.8175084175084175,624,10,590,261
False,0.01,0.05,1000,0.7932659932659932,584,6,594,301
False,0.01,0.05,1000,0.826936026936027,636,8,592,249
False,0.01,0.05,1000,0.8067340067340067,599,1,599,286
False,0.01,0.05,1000,0.8505050505050505,663,0,600,222
False,0.01,0.05,1000,0.8390572390572391,646,0,600,239
False,0.01,0.05,1000,0.8390572390572391,652,6,594,233
False,0.01,0.05,1000,0.8289562289562289,640,9,591,245
False,0.01,0.05,1000,0.8410774410774411,653,4,596,232
False,0.01,0.05,1000,0.8148148148148149,610,0,600,275
False,0.01,0.05,1000,0.8242424242424242,625,1,599,260
False,0.01,0.05,1000,0.8410774410774411,650,1,599,235
False,0.01,0.05,1000,0.8134680134680135,617,9,591,268
False,0.01,0.05,1000,0.8255892255892257,630,4,596,255
False,0.01,0.05,1000,0.8296296296296296,638,6,594,247
False,0.01,0.05,1000,0.87003367003367,692,0,600,193
False,0.01,0.05,1000,0.8585858585858586,688,13,587,197
False,0.01,0.05,1000,0.8424242424242424,652,1,599,233
False,0.01,0.05,1000,0.8356902356902357,645,4,596,240
False,0.01,0.05,1000,0.8202020202020202,623,5,595,262
