train_lin,b,d,KME,E,K,n_samples,n_distributions,score,trueneg,falseneg,truepos,falsepos
[False],0.01,0.01,4,200,200,200,100,0.6980990024468285,12241,6633,6304,1387
[False],0.01,0.01,4,500,200,200,100,0.668548842461886,12430,7607,5330,1198
[False],0.01,0.01,4,500,200,200,100,0.6764539808018069,12650,7617,5320,978
[False],0.01,0.01,4,500,200,200,100,0.7046489742141916,11765,5983,6954,1863
[False],0.01,0.01,4,500,200,200,100,0.6916619612271786,11764,6327,6610,1864
[False],0.01,0.01,4,500,200,200,100,0.6930547713156409,12222,6748,6189,1406
[False],0.01,0.01,4,1000,200,200,100,0.6616977225672878,12519,7878,5059,1109
[False],0.01,0.01,4,1000,200,200,100,0.6695652173913044,12696,7846,5091,932
[False],0.01,0.01,4,1000,200,200,100,0.6971579145492189,11869,6286,6651,1759
[False],0.01,0.01,4,1000,200,200,100,0.6853754940711463,11815,6545,6392,1813
[False],0.01,0.01,4,1000,200,200,100,0.6889516280820629,12282,6917,6020,1346
[False],0.01,0.01,4,200,500,200,100,0.6669301712779974,12179,7399,5538,1449
[False],0.01,0.01,4,200,500,200,100,0.6761528326745718,12581,7556,5381,1047
[False],0.01,0.01,4,200,500,200,100,0.714361001317523,11527,5487,7450,2101
[False],0.01,0.01,4,200,500,200,100,0.6991530208921514,11492,5856,7081,2136
[False],0.01,0.01,4,200,500,200,100,0.6974214191605496,12048,6458,6479,1580
[False],0.01,0.01,4,500,500,200,100,0.6652738565782044,12293,7557,5380,1335
[False],0.01,0.01,4,500,500,200,100,0.6733295689817429,12616,7666,5271,1012
[False],0.01,0.01,4,500,500,200,100,0.713081121776774,11632,5626,7311,1996
[False],0.01,0.01,4,500,500,200,100,0.698136645962733,11601,5992,6945,2027
[False],0.01,0.01,4,500,500,200,100,0.695614530397139,12139,6597,6340,1489
[False],0.01,0.01,4,1000,500,200,100,0.6663278750235272,12296,7532,5405,1332
[False],0.01,0.01,4,1000,500,200,100,0.673442499529456,12611,7658,5279,1017
[False],0.01,0.01,4,1000,500,200,100,0.7122906079427819,11593,5608,7329,2035
[False],0.01,0.01,4,1000,500,200,100,0.6974214191605496,11584,5994,6943,2044
[False],0.01,0.01,4,1000,500,200,100,0.693845285149633,12099,6604,6333,1529
[False],0.01,0.01,4,200,1000,200,100,0.62695275738754,12316,8598,4339,1312
[False],0.01,0.01,4,200,1000,200,100,0.6369659326181065,12656,8672,4265,972
[False],0.01,0.01,4,200,1000,200,100,0.658987389422172,11958,7389,5548,1670
[False],0.01,0.01,4,200,1000,200,100,0.6585733107472238,11561,7003,5934,2067
[False],0.01,0.01,4,200,1000,200,100,0.6477696216826652,12096,7825,5112,1532
[False],0.01,0.01,4,500,1000,200,100,0.637794089968003,12334,8328,4609,1294
[False],0.01,0.01,4,500,1000,200,100,0.6459250894033502,12698,8476,4461,930
[False],0.01,0.01,4,500,1000,200,100,0.6755505364201017,11951,6942,5995,1677
[False],0.01,0.01,4,500,1000,200,100,0.6755881799360061,11645,6635,6302,1983
[False],0.01,0.01,4,500,1000,200,100,0.6644456992283079,12180,7466,5471,1448
[False],0.01,0.01,4,1000,1000,200,100,0.6364765669113496,12365,8394,4543,1263
[False],0.01,0.01,4,1000,1000,200,100,0.6447204968944099,12727,8537,4400,901
[False],0.01,0.01,4,1000,1000,200,100,0.6729531338226991,11983,7043,5894,1645
[False],0.01,0.01,4,1000,1000,200,100,0.6738189346885,11679,6716,6221,1949
[False],0.01,0.01,4,1000,1000,200,100,0.6622623753058535,12225,7569,5368,1403
[False],0.01,0.05,4,200,200,200,100,0.6708074534161491,12505,7622,5315,1123
[False],0.01,0.05,4,200,200,200,100,0.6755881799360061,12694,7684,5253,934
[False],0.01,0.05,4,200,200,200,100,0.7073969508752117,11887,6032,6905,1741
[False],0.01,0.05,4,200,200,200,100,0.6924524750611707,11864,6406,6531,1764
[False],0.01,0.05,4,200,200,200,100,0.6586485977790325,11167,6607,6330,2461
[False],0.01,0.05,4,500,200,200,100,0.6660267268962922,12466,7710,5227,1162
